Id,Category
8593,0
8594,0
8595,1
8596,0
8597,0
8598,1
8599,1
8600,0
8601,1
8602,1
8603,0
8604,0
8605,0
8606,1
8607,0
8608,1
8609,1
8610,1
8611,0
8612,0
8613,0
8614,0
8615,1
8616,0
8617,0
8618,0
8619,1
8620,0
8621,0
8622,1
8623,1
8624,0
8625,0
8626,0
8627,0
8628,1
8629,0
8630,1
8631,0
8632,0
8633,1
8634,1
8635,0
8636,1
8637,1
8638,1
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,1
8647,0
8648,1
8649,0
8650,1
8651,1
8652,1
8653,0
8654,1
8655,1
8656,0
8657,0
8658,0
8659,1
8660,0
8661,1
8662,0
8663,0
8664,0
8665,1
8666,0
8667,0
8668,0
8669,1
8670,0
8671,0
8672,1
8673,0
8674,0
8675,0
8676,1
8677,1
8678,1
8679,0
8680,0
8681,1
8682,1
8683,0
8684,0
8685,1
8686,0
8687,0
8688,1
8689,0
8690,0
8691,1
8692,1
8693,0
8694,0
8695,0
8696,1
8697,1
8698,0
8699,1
8700,0
8701,0
8702,0
8703,1
8704,1
8705,0
8706,1
8707,0
8708,0
8709,1
8710,1
8711,0
8712,1
8713,0
8714,0
8715,0
8716,1
8717,1
8718,1
8719,0
8720,1
8721,0
8722,0
8723,0
8724,1
8725,0
8726,0
8727,0
8728,1
8729,1
8730,1
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,1
8739,1
8740,0
8741,0
8742,1
8743,1
8744,1
8745,0
8746,1
8747,0
8748,0
8749,0
8750,1
8751,1
8752,0
8753,1
8754,0
8755,0
8756,1
8757,1
8758,0
8759,0
8760,0
8761,1
8762,1
8763,0
8764,0
8765,0
8766,1
8767,1
8768,1
8769,0
8770,0
8771,1
8772,0
8773,1
8774,1
8775,0
8776,0
8777,0
8778,0
8779,1
8780,1
8781,0
8782,0
8783,0
8784,0
8785,1
8786,1
8787,1
8788,1
8789,0
8790,1
8791,1
8792,0
8793,0
8794,0
8795,0
8796,0
8797,1
8798,1
8799,0
8800,1
8801,0
8802,0
8803,0
8804,0
8805,1
8806,0
8807,0
8808,0
8809,1
8810,1
8811,0
8812,0
8813,1
8814,0
8815,0
8816,1
8817,1
8818,0
8819,1
8820,1
8821,0
8822,1
8823,0
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8832,1
8833,0
8834,0
8835,0
8836,0
8837,0
8838,1
8839,0
8840,0
8841,1
8842,1
8843,0
8844,0
8845,0
8846,1
8847,0
8848,1
8849,0
8850,1
8851,1
8852,1
8853,0
8854,1
8855,0
8856,0
8857,1
8858,0
8859,0
8860,0
8861,1
8862,1
8863,0
8864,1
8865,1
8866,0
8867,0
8868,1
8869,1
8870,0
8871,0
8872,0
8873,0
8874,0
8875,1
8876,0
8877,0
8878,1
8879,1
8880,0
8881,0
8882,0
8883,1
8884,1
8885,0
8886,1
8887,1
8888,1
8889,1
8890,1
8891,1
8892,0
8893,1
8894,0
8895,0
8896,1
8897,1
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,1
8905,0
8906,1
8907,1
8908,0
8909,0
8910,1
8911,1
8912,1
8913,1
8914,0
8915,0
8916,0
8917,0
8918,0
8919,1
8920,1
8921,0
8922,0
8923,1
8924,0
8925,1
8926,1
8927,1
8928,1
8929,1
8930,0
8931,0
8932,1
8933,1
8934,0
8935,0
8936,1
8937,0
8938,0
8939,0
8940,1
8941,1
8942,0
8943,1
8944,0
8945,1
8946,0
8947,0
8948,1
8949,0
8950,0
8951,0
8952,1
8953,0
8954,1
8955,0
8956,0
8957,0
8958,0
8959,0
8960,1
8961,0
8962,0
8963,1
8964,0
8965,0
8966,1
8967,0
8968,1
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,1
8976,0
8977,1
8978,1
8979,1
8980,1
8981,0
8982,0
8983,0
8984,0
8985,0
8986,1
8987,1
8988,1
8989,0
8990,1
8991,0
8992,1
8993,1
8994,0
8995,0
8996,0
8997,0
8998,0
8999,1
9000,0
9001,0
9002,0
9003,1
9004,0
9005,0
9006,0
9007,1
9008,0
9009,1
9010,0
9011,0
9012,0
9013,1
9014,0
9015,0
9016,1
9017,1
9018,1
9019,0
9020,1
9021,0
9022,0
9023,1
9024,0
9025,1
9026,1
9027,1
9028,1
9029,0
9030,0
9031,1
9032,1
9033,0
9034,0
9035,1
9036,1
9037,0
9038,0
9039,1
9040,0
9041,0
9042,0
9043,1
9044,1
9045,1
9046,1
9047,1
9048,0
9049,1
9050,1
9051,0
9052,1
9053,1
9054,1
9055,0
9056,0
9057,1
9058,1
9059,0
9060,0
9061,1
9062,1
9063,1
9064,0
9065,0
9066,1
9067,0
9068,0
9069,1
9070,0
9071,0
9072,1
9073,1
9074,1
9075,0
9076,1
9077,0
9078,1
9079,0
9080,0
9081,1
9082,1
9083,0
9084,1
9085,1
9086,0
9087,1
9088,0
9089,0
9090,1
9091,1
9092,1
9093,1
9094,1
9095,0
9096,1
9097,0
9098,1
9099,0
9100,1
9101,1
9102,1
9103,0
9104,1
9105,1
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,1
9115,0
9116,0
9117,1
9118,0
9119,0
9120,0
9121,0
9122,1
9123,1
9124,1
9125,1
9126,0
9127,0
9128,0
9129,0
9130,1
9131,0
9132,1
9133,1
9134,0
9135,0
9136,1
9137,1
9138,1
9139,1
9140,1
9141,1
9142,1
9143,0
9144,1
9145,1
9146,0
9147,1
9148,0
9149,1
9150,0
9151,0
9152,0
9153,0
9154,0
9155,1
9156,1
9157,1
9158,0
9159,0
9160,0
9161,0
9162,1
9163,1
9164,0
9165,1
9166,0
9167,1
9168,0
9169,0
9170,0
9171,0
9172,0
9173,1
9174,1
9175,1
9176,0
9177,1
9178,0
9179,1
9180,1
9181,0
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,0
9189,0
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,1
9198,0
9199,1
9200,1
9201,1
9202,1
9203,1
9204,0
9205,0
9206,1
9207,0
9208,1
9209,0
9210,0
9211,1
9212,1
9213,1
9214,1
9215,1
9216,0
9217,0
9218,0
9219,1
9220,1
9221,0
9222,1
9223,0
9224,0
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,1
9232,1
9233,1
9234,0
9235,0
9236,1
9237,1
9238,1
9239,1
9240,1
9241,0
9242,0
9243,1
9244,0
9245,0
9246,0
9247,1
9248,1
9249,1
9250,0
9251,0
9252,0
9253,0
9254,0
9255,1
9256,0
9257,0
9258,1
9259,0
9260,0
9261,0
9262,1
9263,0
9264,1
9265,1
9266,1
9267,1
9268,0
9269,1
9270,1
9271,1
9272,0
9273,1
9274,1
9275,0
9276,0
9277,0
9278,1
9279,0
9280,1
9281,0
9282,1
9283,0
9284,1
9285,0
9286,1
9287,0
9288,1
9289,1
9290,1
9291,1
9292,0
9293,1
9294,0
9295,1
9296,0
9297,0
9298,0
9299,0
9300,1
9301,0
9302,0
9303,0
9304,0
9305,1
9306,0
9307,1
9308,1
9309,1
9310,0
9311,1
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,1
9322,0
9323,1
9324,1
9325,1
9326,0
9327,0
9328,0
9329,0
9330,1
9331,1
9332,1
9333,0
9334,1
9335,0
9336,1
9337,1
9338,1
9339,0
9340,1
9341,1
9342,1
9343,1
9344,1
9345,1
9346,0
9347,0
9348,0
9349,1
9350,1
9351,1
9352,0
9353,0
9354,1
9355,0
9356,0
9357,1
9358,1
9359,1
9360,0
9361,1
9362,1
9363,1
9364,0
9365,1
9366,1
9367,0
9368,0
9369,0
9370,0
9371,1
9372,0
9373,1
9374,0
9375,1
9376,1
9377,0
9378,1
9379,0
9380,0
9381,1
9382,1
9383,1
9384,1
9385,0
9386,1
9387,1
9388,0
9389,1
9390,0
9391,1
9392,0
9393,1
9394,1
9395,1
9396,1
9397,1
9398,0
9399,1
9400,1
9401,0
9402,1
9403,1
9404,1
9405,0
9406,0
9407,0
9408,1
9409,1
9410,1
9411,0
9412,0
9413,1
9414,0
9415,1
9416,0
9417,1
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,0
9425,1
9426,0
9427,1
9428,1
9429,0
9430,1
9431,0
9432,0
9433,1
9434,1
9435,0
9436,1
9437,1
9438,1
9439,1
9440,1
9441,0
9442,0
9443,0
9444,0
9445,1
9446,0
9447,1
9448,0
9449,0
9450,1
9451,0
9452,0
9453,0
9454,0
9455,1
9456,0
9457,1
9458,0
9459,0
9460,0
9461,1
9462,0
9463,0
9464,1
9465,0
9466,1
9467,1
9468,0
9469,0
9470,1
9471,1
9472,1
9473,0
9474,0
9475,1
9476,1
9477,1
9478,1
9479,1
9480,0
9481,0
9482,1
9483,0
9484,1
9485,0
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,0
9493,1
9494,0
9495,0
9496,1
9497,1
9498,1
9499,0
9500,1
9501,0
9502,0
9503,0
9504,1
9505,1
9506,1
9507,1
9508,1
9509,0
9510,0
9511,0
9512,1
9513,0
9514,1
9515,1
9516,1
9517,1
9518,1
9519,0
9520,0
9521,1
9522,1
9523,0
9524,1
9525,1
9526,0
9527,1
9528,0
9529,1
9530,1
9531,0
9532,0
9533,0
9534,1
9535,1
9536,1
9537,1
9538,1
9539,0
9540,0
9541,1
9542,0
9543,1
9544,0
9545,1
9546,1
9547,0
9548,0
9549,1
9550,0
9551,0
9552,1
9553,0
9554,0
9555,0
9556,1
9557,0
9558,0
9559,1
9560,0
9561,1
9562,1
9563,1
9564,1
9565,1
9566,0
9567,0
9568,0
9569,1
9570,0
9571,1
9572,1
9573,0
9574,0
9575,1
9576,0
9577,0
9578,1
9579,1
9580,0
9581,0
9582,0
9583,1
9584,0
9585,0
9586,1
9587,1
9588,0
9589,0
9590,0
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,0
9601,1
9602,0
9603,1
9604,0
9605,0
9606,1
9607,0
9608,1
9609,1
9610,0
9611,0
9612,0
9613,1
9614,1
9615,1
9616,0
9617,0
9618,0
9619,1
9620,0
9621,0
9622,1
9623,1
9624,1
9625,0
9626,1
9627,0
9628,0
9629,1
9630,0
9631,1
9632,0
9633,1
9634,1
9635,0
9636,0
9637,0
9638,0
9639,0
9640,1
9641,1
9642,1
9643,0
9644,1
9645,1
9646,1
9647,0
9648,0
9649,1
9650,1
9651,1
9652,0
9653,0
9654,1
9655,1
9656,0
9657,0
9658,1
9659,1
9660,1
9661,0
9662,1
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,1
9672,0
9673,0
9674,0
9675,1
9676,0
9677,0
9678,1
9679,0
9680,1
9681,0
9682,0
9683,0
9684,0
9685,0
9686,1
9687,0
9688,0
9689,0
9690,0
9691,0
9692,1
9693,1
9694,1
9695,0
9696,1
9697,1
9698,1
9699,1
9700,0
9701,1
9702,0
9703,0
9704,1
9705,1
9706,0
9707,1
9708,1
9709,0
9710,1
9711,0
9712,0
9713,0
9714,1
9715,0
9716,0
9717,0
9718,1
9719,1
9720,1
9721,1
9722,0
9723,1
9724,0
9725,1
9726,1
9727,0
9728,1
9729,0
9730,0
9731,1
9732,0
9733,1
9734,0
9735,1
9736,0
9737,1
9738,1
9739,1
9740,0
9741,1
9742,0
9743,0
9744,1
9745,0
9746,0
9747,0
9748,0
9749,1
9750,0
9751,0
9752,1
9753,0
9754,1
9755,0
9756,0
9757,0
9758,0
9759,0
9760,1
9761,1
9762,0
9763,1
9764,0
9765,0
9766,0
9767,1
9768,1
9769,1
9770,0
9771,0
9772,1
9773,0
9774,1
9775,0
9776,0
9777,0
9778,1
9779,1
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,1
9787,1
9788,0
9789,0
9790,1
9791,0
9792,1
9793,0
9794,0
9795,0
9796,1
9797,1
9798,0
9799,1
9800,1
9801,0
9802,1
9803,1
9804,0
9805,1
9806,0
9807,1
9808,1
9809,0
9810,0
9811,0
9812,1
9813,0
9814,1
9815,1
9816,1
9817,0
9818,0
9819,1
9820,0
9821,1
9822,1
9823,1
9824,0
9825,1
9826,1
9827,1
9828,0
9829,0
9830,0
9831,1
9832,1
9833,0
9834,0
9835,1
9836,0
9837,0
9838,1
9839,0
9840,1
9841,1
9842,0
9843,1
9844,0
9845,0
9846,0
9847,1
9848,1
9849,0
9850,0
9851,1
9852,0
9853,0
9854,1
9855,1
9856,1
9857,1
9858,0
9859,1
9860,0
9861,1
9862,1
9863,0
9864,1
9865,1
9866,0
9867,1
9868,1
9869,1
9870,0
9871,1
9872,1
9873,0
9874,1
9875,0
9876,0
9877,1
9878,1
9879,1
9880,1
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,0
9889,1
9890,0
9891,1
9892,1
9893,0
9894,0
9895,0
9896,1
9897,1
9898,1
9899,0
9900,0
9901,0
9902,0
9903,1
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,1
9912,0
9913,1
9914,0
9915,1
9916,1
9917,0
9918,1
9919,0
9920,1
9921,0
9922,1
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,1
9930,1
9931,1
9932,1
9933,1
9934,0
9935,1
9936,0
9937,1
9938,1
9939,0
9940,0
9941,0
9942,1
9943,1
9944,1
9945,0
9946,0
9947,0
9948,0
9949,1
9950,1
9951,0
9952,0
9953,1
9954,0
9955,1
9956,1
9957,1
9958,1
9959,0
9960,1
9961,1
9962,1
9963,0
9964,0
9965,0
9966,1
9967,0
9968,1
9969,0
9970,1
9971,0
9972,0
9973,1
9974,1
9975,1
9976,1
9977,0
9978,1
9979,1
9980,1
9981,1
9982,0
9983,1
9984,0
9985,0
9986,0
9987,0
9988,0
9989,1
9990,0
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,0
9999,0
10000,1
10001,1
10002,1
10003,0
10004,0
10005,1
10006,1
10007,1
10008,1
10009,1
10010,0
10011,1
10012,0
10013,0
10014,1
10015,1
10016,1
10017,0
10018,0
10019,0
10020,1
10021,1
10022,0
10023,0
10024,1
10025,1
10026,1
10027,0
10028,0
10029,0
10030,0
10031,1
10032,1
10033,1
10034,1
10035,0
10036,1
10037,0
10038,0
10039,1
10040,0
10041,0
10042,1
10043,1
10044,0
10045,0
10046,0
10047,1
10048,1
10049,1
10050,1
10051,1
10052,1
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,1
10060,1
10061,0
10062,0
10063,1
10064,1
10065,0
10066,1
10067,1
10068,0
10069,1
10070,1
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,1
10079,0
10080,0
10081,1
10082,0
10083,0
10084,1
10085,1
10086,0
10087,0
10088,0
10089,0
10090,0
10091,1
10092,1
10093,1
10094,1
10095,0
10096,0
10097,0
10098,0
10099,0
10100,0
10101,0
10102,1
10103,0
10104,1
10105,0
10106,1
10107,0
10108,1
10109,0
10110,0
10111,0
10112,1
10113,1
10114,1
10115,1
10116,0
10117,1
10118,0
10119,0
10120,1
10121,1
10122,1
10123,0
10124,0
10125,0
10126,1
10127,1
10128,0
10129,1
10130,1
10131,1
10132,1
10133,0
10134,1
10135,1
10136,1
10137,0
10138,0
10139,0
10140,0
10141,0
10142,1
10143,1
10144,1
10145,1
10146,0
10147,0
10148,1
10149,1
10150,1
10151,0
10152,1
10153,0
10154,1
10155,1
10156,0
10157,1
10158,0
10159,0
10160,0
10161,0
10162,1
10163,1
10164,1
10165,0
10166,1
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,1
10174,1
10175,1
10176,0
10177,1
10178,0
10179,0
10180,1
10181,0
10182,0
10183,0
10184,0
10185,1
10186,1
10187,1
10188,0
10189,1
10190,0
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,1
10198,0
10199,0
10200,0
10201,0
10202,1
10203,1
10204,0
10205,0
10206,0
10207,0
10208,1
10209,0
10210,0
10211,0
10212,0
10213,1
10214,0
10215,1
10216,0
10217,1
10218,0
10219,0
10220,0
10221,1
10222,0
10223,1
10224,1
10225,1
10226,0
10227,1
10228,1
10229,1
10230,0
10231,0
10232,1
10233,0
10234,0
10235,0
10236,1
10237,1
10238,0
10239,0
10240,1
10241,0
10242,0
10243,1
10244,0
10245,0
10246,1
10247,1
10248,1
10249,1
10250,1
10251,0
10252,1
10253,0
10254,1
10255,1
10256,1
10257,1
10258,0
10259,0
10260,1
10261,1
10262,1
10263,1
10264,1
10265,0
10266,0
10267,1
10268,0
10269,1
10270,1
10271,0
10272,1
10273,0
10274,1
10275,1
10276,0
10277,1
10278,1
10279,1
10280,0
10281,1
10282,1
10283,1
10284,0
10285,1
10286,0
10287,1
10288,1
10289,0
10290,1
10291,1
10292,0
10293,0
10294,1
10295,1
10296,0
10297,1
10298,0
10299,1
10300,0
10301,0
10302,1
10303,1
10304,0
10305,1
10306,0
10307,0
10308,1
10309,1
10310,0
10311,0
10312,1
10313,1
10314,1
10315,0
10316,0
10317,0
10318,1
10319,1
10320,1
10321,0
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,0
10329,1
10330,0
10331,1
10332,1
10333,1
10334,0
10335,0
10336,1
10337,0
10338,1
10339,1
10340,0
10341,0
10342,1
10343,0
10344,0
10345,1
10346,0
10347,1
10348,0
10349,1
10350,1
10351,0
10352,0
10353,0
10354,0
10355,0
10356,1
10357,0
10358,0
10359,1
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,1
10368,1
10369,0
10370,1
10371,0
10372,0
10373,0
10374,1
10375,0
10376,0
10377,0
10378,1
10379,0
10380,0
10381,0
10382,0
10383,1
10384,1
10385,0
10386,0
10387,1
10388,0
10389,1
10390,0
10391,0
10392,1
10393,1
10394,0
10395,1
10396,1
10397,0
10398,1
10399,1
10400,0
10401,1
10402,1
10403,0
10404,1
10405,1
10406,0
10407,0
10408,1
10409,1
10410,0
10411,0
10412,1
10413,0
10414,1
10415,0
10416,0
10417,0
10418,1
10419,1
10420,0
10421,0
10422,1
10423,1
10424,0
10425,1
10426,0
10427,1
10428,1
10429,0
10430,1
10431,0
10432,1
10433,1
10434,0
10435,1
10436,0
10437,1
10438,0
10439,0
10440,1
10441,0
10442,1
10443,0
10444,0
10445,1
10446,0
10447,1
10448,1
10449,1
10450,0
10451,1
10452,0
10453,1
10454,0
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0
10461,1
10462,0
10463,0
10464,1
10465,1
10466,1
10467,0
10468,1
10469,1
10470,1
10471,0
10472,1
10473,0
10474,1
10475,1
10476,1
10477,1
10478,1
10479,0
10480,0
10481,1
10482,0
10483,0
10484,1
10485,0
10486,1
10487,0
10488,1
10489,1
10490,1
10491,1
10492,0
10493,1
10494,1
10495,0
10496,1
10497,1
10498,1
10499,1
10500,0
10501,1
10502,1
10503,1
10504,0
10505,1
10506,1
10507,1
10508,0
10509,0
10510,0
10511,0
10512,1
10513,0
10514,1
10515,1
10516,0
10517,1
10518,1
10519,0
10520,1
10521,0
10522,1
10523,0
10524,1
10525,1
10526,0
10527,1
10528,0
10529,0
10530,1
10531,1
10532,0
10533,0
10534,0
10535,0
10536,0
10537,1
10538,1
10539,1
10540,0
10541,1
10542,1
10543,1
10544,0
10545,0
10546,1
10547,0
10548,1
10549,0
10550,0
10551,1
10552,1
10553,0
10554,0
10555,0
10556,0
10557,1
10558,1
10559,0
10560,1
10561,1
10562,1
10563,0
10564,0
10565,1
10566,0
10567,1
10568,0
10569,0
10570,1
10571,1
10572,0
10573,0
10574,1
10575,1
10576,0
10577,1
10578,1
10579,1
10580,1
10581,0
10582,1
10583,1
10584,1
10585,0
10586,0
10587,1
10588,0
10589,0
10590,0
10591,0
10592,0
10593,1
10594,0
10595,1
10596,0
10597,0
10598,0
10599,0
10600,0
10601,0
10602,1
10603,0
10604,0
10605,1
10606,1
10607,1
10608,1
10609,1
10610,0
10611,1
10612,0
10613,1
10614,1
10615,0
10616,1
10617,0
10618,0
10619,0
10620,0
10621,1
10622,1
10623,0
10624,1
10625,0
10626,1
10627,1
10628,1
10629,1
10630,1
10631,0
10632,1
10633,1
10634,0
10635,0
10636,1
10637,0
10638,0
10639,0
10640,0
10641,0
10642,0
10643,0
10644,1
10645,1
10646,0
10647,1
10648,0
10649,0
10650,1
10651,1
10652,0
10653,1
10654,0
10655,1
10656,1
10657,0
10658,1
10659,0
10660,0
10661,0
10662,0
10663,1
10664,0
10665,0
10666,1
10667,0
10668,0
10669,0
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,0
10677,0
10678,1
10679,1
10680,0
10681,0
10682,0
10683,1
10684,0
10685,1
10686,0
10687,1
10688,1
10689,0
10690,0
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,0
10700,1
10701,1
10702,0
10703,1
10704,0
10705,1
10706,0
10707,1
10708,1
10709,1
10710,0
10711,0
10712,0
10713,1
10714,1
10715,0
10716,1
10717,0
10718,0
10719,0
10720,1
10721,0
10722,0
10723,1
10724,1
10725,1
10726,1
10727,1
10728,0
10729,1
10730,1
10731,0
10732,0
10733,1
10734,1
10735,1
10736,1
10737,0
10738,0
10739,1
10740,0
10741,0
10742,1
10743,1
10744,0
10745,1
10746,0
10747,1
10748,1
10749,0
10750,1
10751,0
10752,1
10753,1
10754,0
10755,1
10756,1
10757,1
10758,0
10759,1
10760,1
10761,0
10762,0
10763,1
10764,1
10765,1
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,1
10773,0
10774,0
10775,1
10776,1
10777,0
10778,0
10779,0
10780,1
10781,0
10782,1
10783,1
10784,1
10785,0
10786,1
10787,0
10788,1
10789,1
10790,0
10791,0
10792,0
10793,1
10794,0
10795,0
10796,1
10797,1
10798,0
10799,1
10800,1
10801,1
10802,0
10803,1
10804,1
10805,0
10806,1
10807,1
10808,0
10809,1
10810,0
10811,0
10812,0
10813,1
10814,0
10815,1
10816,0
10817,1
10818,0
10819,0
10820,1
10821,0
10822,1
10823,1
10824,0
10825,1
10826,1
10827,1
10828,1
10829,1
10830,1
10831,0
10832,1
10833,1
10834,0
10835,1
10836,1
10837,1
10838,1
10839,0
10840,1
10841,0
10842,1
10843,1
10844,1
10845,1
10846,1
10847,0
10848,0
10849,0
10850,1
10851,1
10852,0
10853,1
10854,1
10855,0
10856,0
10857,1
10858,1
10859,0
10860,1
10861,1
10862,0
10863,1
10864,1
10865,0
10866,0
10867,1
10868,0
10869,1
10870,1
10871,0
10872,1
10873,0
10874,1
10875,1
10876,1
10877,0
10878,1
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,1
10887,0
10888,0
10889,1
10890,1
10891,1
10892,1
10893,1
10894,1
10895,1
10896,1
10897,0
10898,1
10899,1
10900,0
10901,1
10902,0
10903,0
10904,0
10905,1
10906,0
10907,0
10908,1
10909,1
10910,1
10911,0
10912,0
10913,1
10914,1
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,0
10922,0
10923,0
10924,1
10925,0
10926,1
10927,0
10928,1
10929,0
10930,1
10931,1
10932,0
10933,0
10934,1
10935,0
10936,0
10937,1
10938,1
10939,1
10940,1
10941,0
10942,1
10943,1
10944,0
10945,1
10946,1
10947,0
10948,0
10949,1
10950,0
10951,1
10952,1
10953,1
10954,1
10955,1
10956,0
10957,0
10958,0
10959,0
10960,1
10961,0
10962,1
10963,0
10964,1
10965,1
10966,0
10967,1
10968,0
10969,0
10970,0
10971,0
10972,1
10973,1
10974,1
10975,1
10976,1
10977,0
10978,0
10979,1
10980,0
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,1
10990,0
10991,1
10992,1
10993,0
10994,1
10995,1
10996,0
10997,0
10998,1
10999,0
11000,1
11001,1
11002,1
11003,0
11004,1
11005,0
11006,0
11007,0
11008,1
11009,1
11010,0
11011,1
11012,0
11013,1
11014,0
11015,1
11016,0
11017,0
11018,1
11019,0
11020,1
11021,0
11022,1
11023,1
11024,0
11025,1
11026,0
11027,0
11028,1
11029,0
11030,0
11031,0
11032,1
11033,1
11034,1
11035,1
11036,1
11037,1
11038,0
11039,1
11040,1
11041,0
11042,1
11043,0
11044,1
11045,1
11046,1
11047,0
11048,1
11049,0
11050,0
11051,0
11052,0
11053,0
11054,1
11055,0
11056,0
11057,0
11058,0
11059,1
11060,0
11061,1
11062,1
11063,1
11064,0
11065,0
11066,0
11067,1
11068,0
11069,1
11070,1
11071,0
11072,0
11073,1
11074,0
11075,0
11076,1
11077,1
11078,0
11079,0
11080,0
11081,0
11082,0
11083,1
11084,1
11085,0
11086,1
11087,0
11088,0
11089,0
11090,0
11091,0
11092,1
11093,0
11094,0
11095,1
11096,1
11097,0
11098,1
11099,1
11100,0
11101,0
11102,0
11103,1
11104,1
11105,1
11106,1
11107,0
11108,0
11109,1
11110,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,1
11117,1
11118,0
11119,0
11120,1
11121,0
11122,0
11123,0
11124,1
11125,1
11126,0
11127,0
11128,1
11129,1
11130,1
11131,0
11132,1
11133,1
11134,1
11135,1
11136,0
11137,1
11138,1
11139,0
11140,0
11141,1
11142,1
11143,0
11144,0
11145,0
11146,0
11147,1
11148,1
11149,1
11150,0
11151,1
11152,0
11153,1
11154,0
11155,0
11156,1
11157,0
11158,0
11159,0
11160,0
11161,0
11162,1
11163,0
11164,0
11165,1
11166,0
11167,0
11168,1
11169,0
11170,0
11171,0
11172,1
11173,0
11174,1
11175,1
11176,0
11177,1
11178,0
11179,1
11180,1
11181,0
11182,1
11183,1
11184,1
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,1
11192,0
11193,0
11194,0
11195,1
11196,1
11197,1
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,1
11205,0
11206,0
11207,0
11208,1
11209,0
11210,0
11211,1
11212,0
11213,1
11214,1
11215,0
11216,0
11217,1
11218,1
11219,0
11220,0
11221,0
11222,1
11223,0
11224,1
11225,0
11226,1
11227,1
11228,1
11229,0
11230,1
11231,0
11232,1
11233,0
11234,1
11235,0
11236,1
11237,0
11238,0
11239,0
11240,0
11241,0
11242,1
11243,1
11244,0
11245,0
11246,0
11247,1
11248,1
11249,0
11250,1
11251,1
11252,1
11253,0
11254,0
11255,0
11256,1
11257,1
11258,0
11259,0
11260,0
11261,0
11262,1
11263,1
11264,1
11265,0
11266,0
11267,1
11268,0
11269,0
11270,0
11271,1
11272,1
11273,1
11274,1
11275,0
11276,0
11277,1
11278,1
11279,1
11280,1
11281,0
11282,1
11283,0
11284,1
11285,1
11286,1
11287,0
11288,1
11289,1
11290,0
11291,1
11292,1
11293,1
11294,0
11295,1
11296,0
11297,1
11298,1
11299,0
11300,0
11301,0
11302,0
11303,1
11304,1
11305,1
11306,0
11307,1
11308,1
11309,0
11310,1
11311,1
11312,0
11313,1
11314,1
11315,1
11316,0
11317,1
11318,0
11319,0
11320,1
11321,0
11322,0
11323,1
11324,0
11325,1
11326,1
11327,1
11328,0
11329,1
11330,1
11331,0
11332,0
11333,1
11334,0
11335,0
11336,1
11337,0
11338,0
11339,1
11340,0
11341,1
11342,1
11343,0
11344,0
11345,1
11346,0
11347,0
11348,1
11349,0
11350,0
11351,0
11352,0
11353,1
11354,0
11355,0
11356,0
11357,0
11358,1
11359,1
11360,1
11361,0
11362,0
11363,1
11364,0
11365,1
11366,1
11367,1
11368,0
11369,1
11370,0
11371,0
11372,1
11373,0
11374,0
11375,0
11376,1
11377,1
11378,0
11379,1
11380,0
11381,1
11382,0
11383,1
11384,0
11385,0
11386,1
11387,1
11388,1
11389,1
11390,1
